StationID,WBIC,StationName,WaterbodyName,Date,Secchi
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,10/12/2013,31.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,10/17/2013,31
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,10/27/2013,29
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/10/2014,20
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/20/2014,14
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/24/2014,16
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/25/2014,17
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/26/2014,16.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/14/2014,26
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/23/2014,27
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/29/2014,27
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/03/2014,30
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/06/2014,30
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/10/2014,30.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/14/2014,30
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/18/2014,30
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/22/2014,30.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/28/2014,30
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/03/2014,28
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/25/2014,29
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,10/19/2014,20
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,10/21/2014,19.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/09/2015,18
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/13/2015,18
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/23/2015,17
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/31/2015,21
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/12/2015,28
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/19/2015,30
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/22/2015,32
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,07/02/2015,33
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,07/28/2015,32
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/08/2015,33.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/11/2015,33.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/13/2015,33.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/06/2015,29
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/12/2015,29.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/14/2015,29.5
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/20/2015,29
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/28/2015,29.25
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,10/19/2015,21
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/15/2016,19
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,05/23/2016,20
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/05/2016,22
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,06/17/2016,22
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,07/06/2016,25
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,07/17/2016,25
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,08/17/2016,19
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/21/2016,24
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,09/30/2016,25
643126,1630100,Black Oak Lake - Deep Hole,Black Oak Lake,10/21/2016,23
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,08/22/2002,3.5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,08/31/2002,3.5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,09/09/2002,3.5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,09/15/2002,5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,09/22/2002,5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,09/28/2002,4.5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,10/09/2002,4.75
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,09/30/2007,4.5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,10/14/2007,4.5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,10/28/2007,4
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,06/10/2008,4.9
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,06/23/2008,4
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,07/06/2008,4
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,08/04/2008,5.75
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,08/25/2008,5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,06/14/2009,6
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,07/14/2009,5
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,08/02/2009,3
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,08/31/2009,3
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,09/12/2009,4
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,05/15/2010,8
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,05/29/2010,7
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,06/24/2010,6
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,07/09/2010,7
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,07/30/2010,4
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,05/15/2013,4.2
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,06/26/2013,5.2
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,07/24/2013,3
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,08/22/2013,4.2
643127,1603700,Catfish Lake - Deep Hole Site 1 West,Catfish Lake,10/09/2013,7.3
643129,2320500,Flambeau Lake - Deep Hole,Flambeau Lake,05/27/2011,13
643129,2320500,Flambeau Lake - Deep Hole,Flambeau Lake,06/29/2011,14.5
643129,2320500,Flambeau Lake - Deep Hole,Flambeau Lake,08/29/2011,16
643129,2320500,Flambeau Lake - Deep Hole,Flambeau Lake,07/02/2012,15
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/19/1995,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/27/1995,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/02/1995,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/09/1995,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/15/1995,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/23/1995,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/29/1995,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/04/1995,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/13/1995,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/21/1995,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/27/1995,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/03/1995,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/11/1995,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/17/1995,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/31/1995,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/14/1995,6.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/21/1995,6.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/28/1995,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/04/1995,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/13/1995,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/17/1995,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/25/1995,4.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/16/1996,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/23/1996,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/29/1996,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/06/1996,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/13/1996,12.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/20/1996,14
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/28/1996,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/04/1996,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/14/1996,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/18/1996,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/25/1996,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/30/1996,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/18/1996,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/05/1996,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/10/1996,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/16/1996,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/25/1996,5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/03/1997,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/11/1997,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/16/1997,12
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/24/1997,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/04/1997,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/09/1997,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/15/1997,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/24/1997,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/30/1997,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/06/1997,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/14/1997,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/18/1997,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/27/1997,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/03/1997,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/10/1997,8.75
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/18/1997,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/25/1997,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/01/1997,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/07/1997,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/20/1997,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/04/1998,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/11/1998,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/19/1998,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/26/1998,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/02/1998,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/08/1998,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/14/1998,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/23/1998,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/30/1998,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/08/1998,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/14/1998,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/20/1998,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/29/1998,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/03/1998,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/13/1998,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/19/1998,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/24/1998,6.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/03/1998,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/09/1998,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/16/1998,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/22/1998,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/29/1998,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/13/1998,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/13/1999,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/21/1999,12
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/26/1999,12.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/03/1999,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/15/1999,6.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/21/1999,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/01/1999,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/12/1999,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/20/1999,12
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/05/1999,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/14/1999,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/23/1999,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/31/1999,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/06/1999,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/15/1999,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/22/1999,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/28/1999,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/04/1999,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/15/2000,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/31/2000,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/08/2000,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/19/2000,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/04/2000,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/24/2000,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/04/2000,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/14/2000,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/21/2000,6.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/06/2000,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/10/2000,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/24/2000,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/20/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/29/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/06/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/11/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/22/2001,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/25/2001,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/28/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/28/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/28/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/28/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/28/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/28/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/12/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/16/2001,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/23/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/23/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/23/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/23/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/23/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/23/2001,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/24/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/02/2001,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/09/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/20/2001,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/24/2001,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/26/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/26/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/26/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/26/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/26/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/26/2001,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/31/2001,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/17/2001,6.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/25/2001,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/02/2001,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/11/2001,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/10/2002,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/17/2002,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/24/2002,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/16/2002,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/24/2002,9.25
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/05/2002,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/12/2002,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/23/2002,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/29/2002,6.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/08/2002,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/17/2002,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/07/2002,7.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/13/2003,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/21/2003,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/29/2003,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/03/2003,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/13/2003,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/16/2003,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/27/2003,8
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/01/2003,8.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/13/2003,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/22/2003,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/29/2003,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/18/2003,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/01/2003,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/15/2003,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/01/2003,7
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/07/2004,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/15/2004,14.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/26/2004,13.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/05/2004,12.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/17/2004,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/21/2004,12
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/06/2004,12
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/23/2005,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/14/2005,14
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/11/2005,10.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/16/2005,13.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/10/2005,13.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/23/2006,10
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,06/12/2006,12
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,07/10/2006,11
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/15/2006,9.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/16/2006,6
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,05/29/2007,11.5
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,08/01/2007,12
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,09/10/2007,9
643132,1541100,Johnson Lake - Deep Hole,Johnson Lake,10/04/2007,11
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,06/17/1995,15.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/04/1995,10.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/05/1995,15.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/30/1995,15
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,08/06/1995,15
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,10/10/1995,16
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,06/15/1996,15
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/03/1996,15.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,08/05/1996,15
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,08/22/1996,13.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,06/15/1997,15
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/09/1997,15.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/25/1997,16
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,08/28/1997,18.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/03/1998,15.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,08/05/1998,15
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,08/22/1998,13.5
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,09/15/1998,14
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,05/10/2016,7.1
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,06/22/2016,8.6
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,07/27/2016,9
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,08/18/2016,10.2
643135,2329400,Manitowish Lake - Deep Hole,Manitowish Lake,10/24/2016,6.2
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,05/18/1995,3.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/20/1995,6
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/28/1995,9.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/12/1995,3
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/16/1995,15
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/30/1995,7.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/07/1995,3.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/19/1995,6.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,10/12/1995,2.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,05/29/1996,2.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/25/1996,3
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/29/1996,2.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/21/1996,4.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,10/09/1996,3.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,05/28/1997,4.25
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/22/1997,4.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/28/1997,3.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/25/1997,3.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,10/22/1997,4
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,05/30/1998,2.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/15/1998,3.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/16/1998,5.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/30/1998,4
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/08/1998,4.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/22/1998,3.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/04/1998,4
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/18/1998,3
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/24/1998,3
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,09/03/1998,2.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,09/30/1998,3
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,10/12/1998,5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,10/15/1998,3.25
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,10/29/1998,3.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,05/26/1999,4.75
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,06/29/1999,3.25
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,07/27/1999,2.5
643137,1596600,Muskellunge Lake - Deep Hole,Muskellunge Lake,08/14/1999,2
